geneset	n_mutated_meta	n_mutated_nonmeta	log_odds_ratio	odds_ratio	p_value	q_value	significant
KEGG_MEDICUS_VARIANT_MLL_AF4_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	26	14	0.95393	2.59589	0.02152	0.86704	False
KEGG_MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY	12	4	1.34696	3.84572	0.03553	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	12	4	1.24078	3.45832	0.04156	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	10	4	1.19615	3.30736	0.08312	0.86704	False
KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	20	12	0.74615	2.10888	0.09670	0.86704	False
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	10	4	1.04247	2.83621	0.09941	0.86704	False
KEGG_MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY	10	4	1.02843	2.79668	0.10095	0.86704	False
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	11	5	0.93564	2.54885	0.11453	0.86704	False
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	11	5	0.90990	2.48408	0.11775	0.86704	False
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	17	10	0.71779	2.04990	0.12766	0.86704	False
KEGG_MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY	17	10	0.69302	1.99975	0.13233	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	12	6	0.79976	2.22502	0.13580	0.86704	False
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY	18	11	0.66225	1.93914	0.14083	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	13	7	0.75390	2.12526	0.14950	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	13	7	0.75390	2.12526	0.14950	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	14	8	0.70720	2.02830	0.16211	0.86704	False
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR	10	5	0.87651	2.40250	0.16492	0.86704	False
KEGG_MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119	11	17	-0.63856	0.52805	0.16498	0.86704	False
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	16	10	0.64188	1.90006	0.18297	0.86704	False
KEGG_MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY	16	10	0.62093	1.86065	0.18810	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SPTBN2_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	16	10	0.61091	1.84210	0.19054	0.86704	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	11	6	0.72944	2.07391	0.19711	0.86704	False
KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY	20	14	0.53729	1.71137	0.22202	0.86704	False
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY	21	15	0.53784	1.71231	0.22356	0.86704	False
KEGG_MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING	12	17	-0.52336	0.59252	0.24598	0.86704	False
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119	14	9	0.57497	1.77708	0.24975	0.86704	False
KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING	12	17	-0.51189	0.59936	0.25216	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKCG_TO_MGLUR1_TRPC3_SIGNALING_PATHWAY	15	10	0.52137	1.68434	0.26982	0.86704	False
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	15	10	0.51971	1.68154	0.27009	0.86704	False
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	10	14	-0.55019	0.57684	0.28144	0.86704	False
KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	10	6	0.63021	1.87800	0.28582	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	10	6	0.61576	1.85107	0.28962	0.86704	False
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PLCG_CAMK_SIGNALING_PATHWAY	10	6	0.61357	1.84702	0.28972	0.86704	False
KEGG_MEDICUS_REFERENCE_TGF_BETA_SIGNALING_PATHWAY	10	6	0.60431	1.82999	0.29237	0.86704	False
KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	11	7	0.60863	1.83791	0.29811	0.86704	False
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	11	15	-0.50344	0.60445	0.30210	0.86704	False
KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	11	7	0.55036	1.73387	0.31447	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	11	7	0.54911	1.73172	0.31515	0.86704	False
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	13	9	0.45180	1.57114	0.35823	0.86704	False
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	17	13	0.36245	1.43685	0.41296	0.86704	False
KEGG_MEDICUS_REFERENCE_MGLUR1_TRPC3_SIGNALING_PATHWAY	17	13	0.35648	1.42829	0.41466	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_RETROGRADE_AXONAL_TRANSPORT	11	14	-0.39274	0.67521	0.42328	0.86704	False
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	12	15	-0.36962	0.69100	0.43630	0.86704	False
KEGG_MEDICUS_REFERENCE_RETROGRADE_AXONAL_TRANSPORT	12	15	-0.36622	0.69335	0.43897	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_RETROGRADE_AXONAL_TRANSPORT	12	15	-0.36622	0.69335	0.43897	0.86704	False
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	10	7	0.43047	1.53798	0.44463	0.86704	False
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	12	15	-0.35646	0.70015	0.44627	0.86704	False
KEGG_MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY	10	7	0.42213	1.52521	0.44673	0.86704	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY	10	7	0.42094	1.52339	0.44692	0.86704	False
KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_LGR_RSPO	10	7	0.41762	1.51834	0.44758	0.86704	False
KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	10	7	0.41673	1.51699	0.44785	0.86704	False
KEGG_MEDICUS_REFERENCE_TAC3_TACR3_PLC_PKC_SIGNALING_PATHWAY	10	7	0.41319	1.51163	0.44831	0.86704	False
KEGG_MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY	10	7	0.41096	1.50826	0.44843	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	11	8	0.39386	1.48269	0.46574	0.86704	False
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	13	16	-0.32791	0.72042	0.46589	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	11	8	0.38936	1.47604	0.46710	0.86704	False
KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	11	8	0.38170	1.46477	0.46902	0.86704	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ATXN1_TO_RORA_MEDIATED_TRANSCRIPTION	11	8	0.37184	1.45040	0.46998	0.86704	False
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	11	14	-0.30642	0.73608	0.49571	0.89900	False
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	14	11	0.32119	1.37877	0.51390	0.89948	False
KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL	16	18	-0.24827	0.78015	0.58502	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_TRANSPORT_OF_CALCIUM	10	12	-0.25933	0.77157	0.59485	0.89948	False
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	10	12	-0.25933	0.77157	0.59485	0.89948	False
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	11	13	-0.24505	0.78267	0.60381	0.89948	False
KEGG_MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	12	14	-0.23190	0.79302	0.61288	0.89948	False
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	12	14	-0.23190	0.79302	0.61288	0.89948	False
KEGG_MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION	15	17	-0.21946	0.80295	0.61583	0.89948	False
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	11	13	-0.22925	0.79513	0.62058	0.89948	False
KEGG_MEDICUS_REFERENCE_MACHR_CA2_APOPTOTIC_PATHWAY	12	14	-0.22341	0.79979	0.62203	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	12	14	-0.22341	0.79979	0.62203	0.89948	False
KEGG_MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY	21	23	-0.20264	0.81657	0.62237	0.89948	False
KEGG_MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING	10	8	0.25230	1.28698	0.63130	0.89948	False
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	10	8	0.25271	1.28752	0.63182	0.89948	False
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	10	8	0.27067	1.31084	0.63233	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	10	8	0.26149	1.29887	0.63380	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABBERANT_ATXN2_3_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	13	15	-0.20054	0.81829	0.64434	0.89948	False
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	11	9	0.23256	1.26182	0.64940	0.89948	False
KEGG_MEDICUS_REFERENCE_RAB7_REGULATED_MICROTUBULE_MINUS_END_DIRECTED_TRANSPORT	14	12	0.20043	1.22193	0.68669	0.89948	False
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	10	11	-0.16089	0.85139	0.75152	0.89948	False
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	10	11	-0.15858	0.85335	0.75400	0.89948	False
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	10	11	-0.15858	0.85335	0.75400	0.89948	False
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY	10	11	-0.15390	0.85736	0.75915	0.89948	False
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350	10	11	-0.14668	0.86357	0.76739	0.89948	False
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	12	13	-0.13752	0.87152	0.76988	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	12	13	-0.13752	0.87152	0.76988	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	12	13	-0.13752	0.87152	0.76988	0.89948	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	10	11	-0.14450	0.86546	0.76995	0.89948	False
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	14	15	-0.13175	0.87656	0.77052	0.89948	False
KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	12	13	-0.13614	0.87272	0.77153	0.89948	False
KEGG_MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY	10	11	-0.14303	0.86672	0.77169	0.89948	False
KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY	15	16	-0.12847	0.87944	0.77193	0.89948	False
KEGG_MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	12	13	-0.12833	0.87956	0.78122	0.89948	False
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY	11	12	-0.13030	0.87784	0.78280	0.89948	False
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	14	15	-0.10270	0.90240	0.81013	0.89948	False
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY	10	9	0.11644	1.12349	0.81588	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	10	9	0.10851	1.11461	0.83291	0.89948	False
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	10	9	0.10835	1.11443	0.83336	0.89948	False
KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY	11	10	0.10088	1.10614	0.83636	0.89948	False
KEGG_MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY	11	10	0.09753	1.10244	0.84558	0.89948	False
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	12	11	0.09178	1.09612	0.84676	0.89948	False
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	13	12	0.08468	1.08836	0.85467	0.89948	False
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ERBB4_TO_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	12	11	0.08843	1.09245	0.85745	0.89948	False
KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	17	17	-0.03008	0.97037	0.94431	0.96559	False
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	14	14	-0.03039	0.97007	0.94699	0.96559	False
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	13	13	-0.03015	0.97030	0.94863	0.96559	False
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY	10	10	-0.02258	0.97768	0.96417	0.96559	False
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01339	10	10	-0.02163	0.97860	0.96559	0.96559	False
