total_genes	mut_genes_combi	mut_genes_ppcg	a	b	c	d	odds_ratio	p_value	q_value	significant	geneset
24	11	4	15	49	3	61	6.22449	0.00407	1.00000	False	REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS
30	10	17	10	54	22	42	0.35354	0.02385	1.00000	False	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS
44	16	11	22	42	10	54	2.82857	0.02385	1.00000	False	REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
37	14	8	19	45	8	56	2.95556	0.02906	1.00000	False	REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS
13	6	2	10	54	2	62	5.74074	0.03003	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION
35	14	14	15	49	27	37	0.41950	0.03775	1.00000	False	REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS
25	11	8	22	42	12	52	2.26984	0.07081	1.00000	False	REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS
49	21	14	22	42	12	52	2.26984	0.07081	1.00000	False	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK
15	6	3	10	54	3	61	3.76543	0.07589	1.00000	False	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
29	17	13	24	40	14	50	2.14286	0.08095	1.00000	False	REACTOME_MYOGENESIS
31	12	8	24	40	14	50	2.14286	0.08095	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS
37	17	10	19	45	10	54	2.28000	0.09014	1.00000	False	REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES
31	14	9	19	45	10	54	2.28000	0.09014	1.00000	False	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT
29	10	9	19	45	10	54	2.28000	0.09014	1.00000	False	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION
18	9	4	11	53	4	60	3.11321	0.09670	1.00000	False	REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS
38	11	4	11	53	4	60	3.11321	0.09670	1.00000	False	REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC
35	11	7	15	49	7	57	2.49271	0.09952	1.00000	False	REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER
21	12	7	15	49	7	57	2.49271	0.09952	1.00000	False	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION
23	15	12	30	34	20	44	1.94118	0.10257	1.00000	False	REACTOME_LONG_TERM_POTENTIATION
42	20	11	21	43	12	52	2.11628	0.10519	1.00000	False	REACTOME_RHOF_GTPASE_CYCLE
39	10	5	12	52	5	59	2.72308	0.11622	1.00000	False	REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D
18	10	4	12	52	5	59	2.72308	0.11622	1.00000	False	REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX
44	11	9	23	41	14	50	2.00348	0.11818	1.00000	False	REACTOME_STABILIZATION_OF_P53
42	18	14	23	41	14	50	2.00348	0.11818	1.00000	False	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP
30	12	18	15	49	24	40	0.51020	0.12392	1.00000	False	REACTOME_LAMININ_INTERACTIONS
21	13	10	24	40	15	49	1.96000	0.12392	1.00000	False	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION
44	13	11	25	39	16	48	1.92308	0.12916	1.00000	False	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES
23	7	12	10	54	18	46	0.47325	0.13362	1.00000	False	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS
44	14	8	18	46	10	54	2.11304	0.13362	1.00000	False	REACTOME_AGGREPHAGY
44	12	7	13	51	6	58	2.46405	0.13432	1.00000	False	REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274
49	18	13	27	37	18	46	1.86486	0.13820	1.00000	False	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES
21	12	8	27	37	18	46	1.86486	0.13820	1.00000	False	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES
34	16	12	19	45	11	53	2.03434	0.14340	1.00000	False	REACTOME_SIGNALING_BY_WNT_IN_CANCER
31	12	8	14	50	7	57	2.28000	0.15099	1.00000	False	REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION
23	12	7	14	50	7	57	2.28000	0.15099	1.00000	False	REACTOME_RHOBTB1_GTPASE_CYCLE
31	16	10	20	44	12	52	1.96970	0.15242	1.00000	False	REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS
24	7	4	10	54	4	60	2.77778	0.15495	1.00000	False	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING
7	5	3	10	54	4	60	2.77778	0.15495	1.00000	False	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K
23	9	13	13	51	21	43	0.52194	0.16072	1.00000	False	REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS
38	18	14	21	43	13	51	1.91592	0.16072	1.00000	False	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
33	10	7	15	49	8	56	2.14286	0.16629	1.00000	False	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
37	11	6	15	49	8	56	2.14286	0.16629	1.00000	False	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES
44	15	11	23	41	15	49	1.83252	0.17527	1.00000	False	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX
40	11	15	15	49	23	41	0.54570	0.17527	1.00000	False	REACTOME_INFECTION_WITH_ENTEROBACTERIA
50	11	5	11	53	5	59	2.44906	0.18021	1.00000	False	REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21
15	8	5	11	53	5	59	2.44906	0.18021	1.00000	False	REACTOME_PROLACTIN_RECEPTOR_SIGNALING
22	11	5	11	53	5	59	2.44906	0.18021	1.00000	False	REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES
16	6	3	11	53	5	59	2.44906	0.18021	1.00000	False	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX
37	9	16	10	54	17	47	0.51198	0.19308	1.00000	False	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM
24	10	9	17	47	10	54	1.95319	0.19308	1.00000	False	REACTOME_DARPP_32_EVENTS
29	11	6	12	52	6	58	2.23077	0.20279	1.00000	False	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS
27	11	6	12	52	6	58	2.23077	0.20279	1.00000	False	REACTOME_CARDIOGENESIS
20	11	14	29	35	21	43	1.69660	0.20455	1.00000	False	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES
28	15	9	19	45	12	52	1.82963	0.21540	1.00000	False	REACTOME_TRP_CHANNELS
39	13	10	35	29	27	37	1.65390	0.21556	1.00000	False	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES
24	10	6	13	51	7	57	2.07563	0.22298	1.00000	False	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION
31	11	7	13	51	7	57	2.07563	0.22298	1.00000	False	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING
45	16	13	14	50	21	43	0.57333	0.23390	1.00000	False	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS
44	18	17	21	43	14	50	1.74419	0.23390	1.00000	False	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS
40	13	12	14	50	21	43	0.57333	0.23390	1.00000	False	REACTOME_MAP2K_AND_MAPK_ACTIVATION
20	9	10	21	43	14	50	1.74419	0.23390	1.00000	False	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS
17	9	6	14	50	8	56	1.96000	0.24107	1.00000	False	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS
45	12	8	14	50	8	56	1.96000	0.24107	1.00000	False	REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL
41	14	11	23	41	16	48	1.68293	0.24909	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX
47	11	20	16	48	23	41	0.59420	0.24909	1.00000	False	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING
46	16	12	23	41	16	48	1.68293	0.24909	1.00000	False	REACTOME_KIDNEY_DEVELOPMENT
47	14	8	15	49	9	55	1.87075	0.25729	1.00000	False	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME
31	12	9	15	49	9	55	1.87075	0.25729	1.00000	False	REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE
48	20	16	26	38	19	45	1.62050	0.26661	1.00000	False	REACTOME_IRS_MEDIATED_SIGNALLING
18	7	5	10	54	5	59	2.18519	0.27146	1.00000	False	REACTOME_DISORDERS_OF_DEVELOPMENTAL_BIOLOGY
32	8	6	10	54	5	59	2.18519	0.27146	1.00000	False	REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS
35	13	10	16	48	10	54	1.80000	0.27186	1.00000	False	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
26	12	12	17	47	11	53	1.74275	0.28498	1.00000	False	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION
38	15	11	18	46	12	52	1.69565	0.29680	1.00000	False	REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE
44	10	6	11	53	6	58	2.00629	0.29753	1.00000	False	REACTOME_DEGRADATION_OF_DVL
15	8	5	11	53	6	58	2.00629	0.29753	1.00000	False	REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION
42	11	6	11	53	6	58	2.00629	0.29753	1.00000	False	REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1
46	12	6	11	53	6	58	2.00629	0.29753	1.00000	False	REACTOME_METABOLISM_OF_POLYAMINES
31	12	14	13	51	19	45	0.60372	0.30745	1.00000	False	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES
27	18	12	19	45	13	51	1.65641	0.30745	1.00000	False	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS
44	17	15	19	45	13	51	1.65641	0.30745	1.00000	False	REACTOME_ELASTIC_FIBRE_FORMATION
21	10	10	20	44	14	50	1.62338	0.31705	1.00000	False	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
26	10	7	12	52	7	57	1.87912	0.32017	1.00000	False	REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE
21	8	7	12	52	7	57	1.87912	0.32017	1.00000	False	REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC
41	16	17	15	49	21	43	0.62682	0.32569	1.00000	False	REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN
48	12	19	16	48	22	42	0.63636	0.33346	1.00000	False	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
28	12	11	22	42	16	48	1.57143	0.33346	1.00000	False	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING
25	12	8	13	51	8	56	1.78431	0.33997	1.00000	False	REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF
34	11	8	13	51	8	56	1.78431	0.33997	1.00000	False	REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS
32	10	7	13	51	8	56	1.78431	0.33997	1.00000	False	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS
48	13	7	13	51	8	56	1.78431	0.33997	1.00000	False	REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS
23	11	7	13	51	8	56	1.78431	0.33997	1.00000	False	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY
41	17	19	23	41	17	47	1.55093	0.34043	1.00000	False	REACTOME_DAG_AND_IP3_SIGNALING
23	10	9	14	50	9	55	1.71111	0.35739	1.00000	False	REACTOME_PI_3K_CASCADE_FGFR2
20	8	9	14	50	9	55	1.71111	0.35739	1.00000	False	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
26	11	9	15	49	10	54	1.65306	0.37279	1.00000	False	REACTOME_CALNEXIN_CALRETICULIN_CYCLE
16	9	6	16	48	11	53	1.60606	0.38646	1.00000	False	REACTOME_RAP1_SIGNALLING
33	13	8	16	48	11	53	1.60606	0.38646	1.00000	False	REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS
35	14	9	16	48	11	53	1.60606	0.38646	1.00000	False	REACTOME_RHOBTB_GTPASE_CYCLE
31	14	10	16	48	11	53	1.60606	0.38646	1.00000	False	REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS
37	11	12	12	52	17	47	0.63801	0.39863	1.00000	False	REACTOME_RHOV_GTPASE_CYCLE
19	9	10	13	51	18	46	0.65142	0.40951	1.00000	False	REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS
42	17	13	18	46	13	51	1.53512	0.40951	1.00000	False	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT
34	17	12	19	45	14	50	1.50794	0.41923	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6
15	8	5	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS
17	8	5	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE
44	10	6	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
19	9	5	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX
18	8	5	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS
32	9	7	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS
36	9	6	10	54	6	58	1.79012	0.42354	1.00000	False	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES
32	14	15	15	49	20	44	0.67347	0.42792	1.00000	False	REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS
37	10	16	15	49	20	44	0.67347	0.42792	1.00000	False	REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX
28	11	12	15	49	20	44	0.67347	0.42792	1.00000	False	REACTOME_FLT3_SIGNALING_IN_DISEASE
49	14	14	15	49	20	44	0.67347	0.42792	1.00000	False	REACTOME_RECYCLING_PATHWAY_OF_L1
31	14	10	20	44	15	49	1.48485	0.42792	1.00000	False	REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS
48	17	18	15	49	20	44	0.67347	0.42792	1.00000	False	REACTOME_CO_STIMULATION_BY_CD28
20	10	10	20	44	15	49	1.48485	0.42792	1.00000	False	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR
35	10	12	21	43	16	48	1.46512	0.43570	1.00000	False	REACTOME_ONCOGENE_INDUCED_SENESCENCE
37	14	16	21	43	16	48	1.46512	0.43570	1.00000	False	REACTOME_CA_DEPENDENT_EVENTS
31	14	14	22	42	17	47	1.44818	0.44265	1.00000	False	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1
37	21	14	22	42	17	47	1.44818	0.44265	1.00000	False	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
41	13	6	11	53	7	57	1.69003	0.44641	1.00000	False	REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES
17	11	6	11	53	7	57	1.69003	0.44641	1.00000	False	REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER
33	11	8	11	53	7	57	1.69003	0.44641	1.00000	False	REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY
39	11	9	11	53	7	57	1.69003	0.44641	1.00000	False	REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE
43	17	18	24	40	19	45	1.42105	0.45435	1.00000	False	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS
47	20	19	25	39	20	44	1.41026	0.45921	1.00000	False	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
35	19	18	25	39	20	44	1.41026	0.45921	1.00000	False	REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2
42	21	15	26	38	21	43	1.40100	0.46348	1.00000	False	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES
22	8	6	12	52	8	56	1.61538	0.46595	1.00000	False	REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
23	8	5	12	52	8	56	1.61538	0.46595	1.00000	False	REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1
23	10	6	12	52	8	56	1.61538	0.46595	1.00000	False	REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
12	8	5	12	52	8	56	1.61538	0.46595	1.00000	False	REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K
46	13	7	12	52	8	56	1.61538	0.46595	1.00000	False	REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274
48	25	19	23	41	28	36	0.72125	0.47038	1.00000	False	REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS
35	12	9	13	51	9	55	1.55773	0.48283	1.00000	False	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS
17	7	8	14	50	10	54	1.51200	0.49752	1.00000	False	REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE
26	6	9	10	54	14	50	0.66138	0.49752	1.00000	False	REACTOME_DECTIN_2_FAMILY
49	14	9	14	50	10	54	1.51200	0.49752	1.00000	False	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING
46	11	13	14	50	10	54	1.51200	0.49752	1.00000	False	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN
22	9	9	10	54	14	50	0.66138	0.49752	1.00000	False	REACTOME_ERK_MAPK_TARGETS
25	6	9	14	50	10	54	1.51200	0.49752	1.00000	False	REACTOME_INSULIN_PROCESSING
29	11	7	14	50	10	54	1.51200	0.49752	1.00000	False	REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS
26	8	12	11	53	15	49	0.67799	0.51041	1.00000	False	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
45	13	15	12	52	16	48	0.69231	0.52176	1.00000	False	REACTOME_GPER1_SIGNALING
18	8	12	12	52	16	48	0.69231	0.52176	1.00000	False	REACTOME_TIE2_SIGNALING
30	12	10	16	48	12	52	1.44444	0.52176	1.00000	False	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING
27	10	11	12	52	16	48	0.69231	0.52176	1.00000	False	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING
29	7	14	13	51	17	47	0.70473	0.53180	1.00000	False	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
30	13	12	17	47	13	51	1.41899	0.53180	1.00000	False	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2
42	21	15	18	46	14	50	1.39752	0.54072	1.00000	False	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION
43	15	13	18	46	14	50	1.39752	0.54072	1.00000	False	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE
50	12	14	14	50	18	46	0.71556	0.54072	1.00000	False	REACTOME_HDMS_DEMETHYLATE_HISTONES
42	16	11	18	46	14	50	1.39752	0.54072	1.00000	False	REACTOME_RND3_GTPASE_CYCLE
40	14	14	15	49	19	45	0.72503	0.54865	1.00000	False	REACTOME_RHOU_GTPASE_CYCLE
27	11	10	16	48	20	44	0.73333	0.55571	1.00000	False	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA
47	14	14	16	48	20	44	0.73333	0.55571	1.00000	False	REACTOME_INTERLEUKIN_12_SIGNALING
43	16	17	16	48	20	44	0.73333	0.55571	1.00000	False	REACTOME_SIGNALING_BY_SCF_KIT
37	14	12	17	47	21	43	0.74063	0.56199	1.00000	False	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES
23	13	10	17	47	21	43	0.74063	0.56199	1.00000	False	REACTOME_NEPHRIN_FAMILY_INTERACTIONS
48	17	14	18	46	22	42	0.74704	0.56758	1.00000	False	REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING
31	13	14	24	40	20	44	1.32000	0.57691	1.00000	False	REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS
22	12	13	20	44	24	40	0.75758	0.57691	1.00000	False	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
44	16	16	24	40	20	44	1.32000	0.57691	1.00000	False	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS
48	21	20	25	39	21	43	1.31258	0.58076	1.00000	False	REACTOME_HEME_SIGNALING
20	10	6	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
25	8	5	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_MICRORNA_MIRNA_BIOGENESIS
17	7	5	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM
33	9	7	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX
41	9	8	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_DUAL_INCISION_IN_GG_NER
19	6	4	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
17	8	6	10	54	7	57	1.50794	0.60356	1.00000	False	REACTOME_GAB1_SIGNALOSOME
23	8	6	11	53	8	56	1.45283	0.61999	1.00000	False	REACTOME_RHOBTB2_GTPASE_CYCLE
10	6	6	11	53	8	56	1.45283	0.61999	1.00000	False	REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS
48	10	8	11	53	8	56	1.45283	0.61999	1.00000	False	REACTOME_HIV_TRANSCRIPTION_INITIATION
33	9	9	12	52	9	55	1.41026	0.63393	1.00000	False	REACTOME_CARGO_CONCENTRATION_IN_THE_ER
