total_genes	mut_genes_combi	mut_genes_ppcg	a	b	c	d	odds_ratio	p_value	q_value	significant	geneset
37	9	8	12	52	9	55	1.41026	0.63393	1.00000	False	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS
42	12	7	12	52	9	55	1.41026	0.63393	1.00000	False	REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS
25	10	9	13	51	10	54	1.37647	0.64591	1.00000	False	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING
37	12	11	10	54	13	51	0.72650	0.64591	1.00000	False	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS
15	6	10	11	53	14	50	0.74124	0.65628	1.00000	False	REACTOME_ANCHORING_FIBRIL_FORMATION
34	12	11	11	53	14	50	0.74124	0.65628	1.00000	False	REACTOME_RAF_ACTIVATION
34	8	11	11	53	14	50	0.74124	0.65628	1.00000	False	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES
21	6	6	14	50	11	53	1.34909	0.65628	1.00000	False	REACTOME_FORMATION_OF_THE_URETERIC_BUD
33	10	14	11	53	14	50	0.74124	0.65628	1.00000	False	REACTOME_SIALIC_ACID_METABOLISM
40	8	9	11	53	14	50	0.74124	0.65628	1.00000	False	REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN
47	11	10	15	49	12	52	1.32653	0.66534	1.00000	False	REACTOME_SENSORY_PERCEPTION_OF_TASTE
30	11	11	15	49	12	52	1.32653	0.66534	1.00000	False	REACTOME_SIGNALING_BY_ALK
39	11	12	13	51	16	48	0.76471	0.67329	1.00000	False	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION
18	10	8	16	48	13	51	1.30769	0.67329	1.00000	False	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS
10	6	7	16	48	13	51	1.30769	0.67329	1.00000	False	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING
41	13	14	13	51	16	48	0.76471	0.67329	1.00000	False	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION
37	9	14	13	51	16	48	0.76471	0.67329	1.00000	False	REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS
47	18	12	16	48	13	51	1.30769	0.67329	1.00000	False	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS
46	14	16	13	51	16	48	0.76471	0.67329	1.00000	False	REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS
29	11	15	13	51	16	48	0.76471	0.67329	1.00000	False	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS
47	12	11	16	48	13	51	1.30769	0.67329	1.00000	False	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1
43	14	15	13	51	16	48	0.76471	0.67329	1.00000	False	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION
40	12	11	14	50	17	47	0.77412	0.68031	1.00000	False	REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND
38	13	14	14	50	17	47	0.77412	0.68031	1.00000	False	REACTOME_SLC_MEDIATED_TRANSPORT_OF_ORGANIC_ANIONS
14	6	7	14	50	17	47	0.77412	0.68031	1.00000	False	REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING
28	11	13	14	50	17	47	0.77412	0.68031	1.00000	False	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
25	12	9	18	46	15	49	1.27826	0.68651	1.00000	False	REACTOME_SIGNALING_BY_ERYTHROPOIETIN
16	8	8	15	49	18	46	0.78231	0.68651	1.00000	False	REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING
25	11	11	18	46	15	49	1.27826	0.68651	1.00000	False	REACTOME_SIGNALING_BY_NTRK2_TRKB
49	20	18	16	48	19	45	0.78947	0.69201	1.00000	False	REACTOME_SIGNALING_BY_NOTCH3
22	10	10	17	47	20	44	0.79574	0.69689	1.00000	False	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING
28	11	14	17	47	20	44	0.79574	0.69689	1.00000	False	REACTOME_TGFBR3_EXPRESSION
43	12	14	18	46	21	43	0.80124	0.70122	1.00000	False	REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE
42	18	15	21	43	18	46	1.24806	0.70122	1.00000	False	REACTOME_NCAM1_INTERACTIONS
16	9	11	19	45	22	42	0.80606	0.70506	1.00000	False	REACTOME_CGMP_EFFECTS
48	20	19	21	43	24	40	0.81395	0.71143	1.00000	False	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
31	18	16	21	43	24	40	0.81395	0.71143	1.00000	False	REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS
44	22	20	21	43	24	40	0.81395	0.71143	1.00000	False	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION
33	10	8	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION
23	6	7	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL
26	7	8	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING
20	6	8	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE
45	10	8	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_SOMITOGENESIS
45	11	7	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY
38	8	6	10	54	8	56	1.29630	0.79999	1.00000	False	REACTOME_TRIGLYCERIDE_METABOLISM
21	9	8	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_CELLULAR_HEXOSE_TRANSPORT
24	8	9	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING
43	11	10	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_HIV_TRANSCRIPTION_ELONGATION
12	8	7	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_POSITIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION
26	9	10	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION
10	7	4	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_REGULATION_OF_CDH11_MRNA_TRANSLATION_BY_MICRORNAS
24	7	9	11	53	9	55	1.26834	0.80825	1.00000	False	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING
34	10	9	10	54	12	52	0.80247	0.81526	1.00000	False	REACTOME_SIGNALLING_TO_ERKS
21	9	9	12	52	10	54	1.24615	0.81526	1.00000	False	REACTOME_PI_3K_CASCADE_FGFR1
22	9	8	10	54	12	52	0.80247	0.81526	1.00000	False	REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES
41	9	8	10	54	12	52	0.80247	0.81526	1.00000	False	REACTOME_MTOR_SIGNALLING
19	8	5	12	52	10	54	1.24615	0.81526	1.00000	False	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_APOPTOSIS
20	10	7	12	52	10	54	1.24615	0.81526	1.00000	False	REACTOME_SIGNALING_BY_KIT_IN_DISEASE
33	9	10	10	54	12	52	0.80247	0.81526	1.00000	False	REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING
31	11	11	10	54	12	52	0.80247	0.81526	1.00000	False	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS
37	8	9	11	53	13	51	0.81422	0.82127	1.00000	False	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA
18	7	8	13	51	11	53	1.22816	0.82127	1.00000	False	REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
43	9	9	11	53	13	51	0.81422	0.82127	1.00000	False	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY
37	12	13	13	51	11	53	1.22816	0.82127	1.00000	False	REACTOME_RHOH_GTPASE_CYCLE
30	7	11	11	53	13	51	0.81422	0.82127	1.00000	False	REACTOME_TIGHT_JUNCTION_INTERACTIONS
16	6	8	11	53	13	51	0.81422	0.82127	1.00000	False	REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC
48	14	12	13	51	11	53	1.22816	0.82127	1.00000	False	REACTOME_DNA_DAMAGE_BYPASS
28	14	12	13	51	11	53	1.22816	0.82127	1.00000	False	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS
17	10	8	14	50	12	52	1.21333	0.82647	1.00000	False	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY
36	13	11	14	50	12	52	1.21333	0.82647	1.00000	False	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES
44	16	10	15	49	13	51	1.20094	0.83101	1.00000	False	REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY
34	19	11	15	49	13	51	1.20094	0.83101	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4
29	13	12	13	51	15	49	0.83268	0.83101	1.00000	False	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS
36	10	11	13	51	15	49	0.83268	0.83101	1.00000	False	REACTOME_INTERLEUKIN_7_SIGNALING
30	10	11	15	49	13	51	1.20094	0.83101	1.00000	False	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES
32	13	12	14	50	16	48	0.84000	0.83500	1.00000	False	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
38	11	12	14	50	16	48	0.84000	0.83500	1.00000	False	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION
15	8	7	16	48	14	50	1.19048	0.83500	1.00000	False	REACTOME_ERBB2_REGULATES_CELL_MOTILITY
33	13	12	16	48	14	50	1.19048	0.83500	1.00000	False	REACTOME_HS_GAG_BIOSYNTHESIS
25	13	12	16	48	14	50	1.19048	0.83500	1.00000	False	REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION
42	13	11	15	49	17	47	0.84634	0.83850	1.00000	False	REACTOME_AMINE_LIGAND_BINDING_RECEPTORS
40	13	17	17	47	15	49	1.18156	0.83850	1.00000	False	REACTOME_RET_SIGNALING
24	9	11	17	47	15	49	1.18156	0.83850	1.00000	False	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
47	13	15	15	49	17	47	0.84634	0.83850	1.00000	False	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION
16	9	9	17	47	15	49	1.18156	0.83850	1.00000	False	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING
29	13	11	16	48	18	46	0.85185	0.84160	1.00000	False	REACTOME_DAP12_SIGNALING
43	14	12	16	48	18	46	0.85185	0.84160	1.00000	False	REACTOME_RND2_GTPASE_CYCLE
44	16	13	18	46	20	44	0.86087	0.84678	1.00000	False	REACTOME_DAP12_INTERACTIONS
30	11	13	20	44	18	46	1.16162	0.84678	1.00000	False	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION
30	17	15	19	45	21	43	0.86455	0.84893	1.00000	False	REACTOME_MET_ACTIVATES_PTK2_SIGNALING
32	18	16	19	45	21	43	0.86455	0.84893	1.00000	False	REACTOME_PHASE_0_RAPID_DEPOLARISATION
44	13	14	23	41	21	43	1.14866	0.85251	1.00000	False	REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION
36	16	16	21	43	23	41	0.87058	0.85251	1.00000	False	REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC
41	21	17	22	42	24	40	0.87302	0.85398	1.00000	False	REACTOME_MET_PROMOTES_CELL_MOTILITY
50	19	18	25	39	23	41	1.14270	0.85525	1.00000	False	REACTOME_SIGNALING_BY_ERBB2
27	10	10	13	51	14	50	0.91036	1.00000	1.00000	False	REACTOME_INTEGRIN_SIGNALING
32	10	10	10	54	11	53	0.89226	1.00000	1.00000	False	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN
14	6	5	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_REGULATION_OF_PD_L1_CD274_TRANSLATION
9	6	4	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_REGULATION_OF_NPAS4_MRNA_TRANSLATION
32	12	10	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE
43	12	12	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS
37	12	11	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS
15	7	6	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_REGULATION_OF_CDH1_MRNA_TRANSLATION_BY_MICRORNAS
21	7	9	10	54	11	53	0.89226	1.00000	1.00000	False	REACTOME_RHO_GTPASES_ACTIVATE_PAKS
42	16	14	15	49	16	48	0.91837	1.00000	1.00000	False	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
23	9	9	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING
28	10	7	11	53	10	54	1.12075	1.00000	1.00000	False	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER
13	8	6	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_REGULATION_OF_NPAS4_GENE_EXPRESSION
44	15	13	16	48	15	49	1.08889	1.00000	1.00000	False	REACTOME_INTRA_GOLGI_TRAFFIC
27	12	8	15	49	15	49	1.00000	1.00000	1.00000	False	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING
44	16	12	20	44	20	44	1.00000	1.00000	1.00000	False	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING
50	10	17	14	50	14	50	1.00000	1.00000	1.00000	False	REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES
44	18	14	15	49	14	50	1.09329	1.00000	1.00000	False	REACTOME_METAL_ION_SLC_TRANSPORTERS
48	15	14	15	49	15	49	1.00000	1.00000	1.00000	False	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS
7	6	4	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS
44	13	11	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS
36	12	11	14	50	14	50	1.00000	1.00000	1.00000	False	REACTOME_NOD1_2_SIGNALING_PATHWAY
25	14	9	14	50	14	50	1.00000	1.00000	1.00000	False	REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
29	11	9	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC
19	8	9	11	53	10	54	1.12075	1.00000	1.00000	False	REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION
29	9	8	13	51	13	51	1.00000	1.00000	1.00000	False	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS
43	13	15	14	50	15	49	0.91467	1.00000	1.00000	False	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS
36	10	9	10	54	10	54	1.00000	1.00000	1.00000	False	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA
34	10	10	10	54	11	53	0.89226	1.00000	1.00000	False	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING
39	19	13	25	39	24	40	1.06838	1.00000	1.00000	False	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS
15	7	6	11	53	10	54	1.12075	1.00000	1.00000	False	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
44	24	26	29	35	30	34	0.93905	1.00000	1.00000	False	REACTOME_NETRIN_1_SIGNALING
35	9	9	11	53	10	54	1.12075	1.00000	1.00000	False	REACTOME_NUCLEOTIDE_CATABOLISM
34	12	10	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN
36	12	11	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
32	13	13	21	43	22	42	0.93235	1.00000	1.00000	False	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4
43	13	12	12	52	13	51	0.90533	1.00000	1.00000	False	REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS
25	6	8	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_ENDOGENOUS_STEROLS
42	14	15	18	46	18	46	1.00000	1.00000	1.00000	False	REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING
13	6	7	14	50	14	50	1.00000	1.00000	1.00000	False	REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING
33	10	11	10	54	11	53	0.89226	1.00000	1.00000	False	REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS
26	13	13	20	44	21	43	0.93074	1.00000	1.00000	False	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER
16	8	7	12	52	11	53	1.11189	1.00000	1.00000	False	REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS
41	12	13	14	50	15	49	0.91467	1.00000	1.00000	False	REACTOME_SIGNALING_BY_FGFR4
40	13	12	16	48	16	48	1.00000	1.00000	1.00000	False	REACTOME_SIGNALING_BY_FGFR3
17	10	7	14	50	13	51	1.09846	1.00000	1.00000	False	REACTOME_SIGNALING_BY_NTRK3_TRKC
12	8	5	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS
38	14	13	18	46	17	47	1.08184	1.00000	1.00000	False	REACTOME_FLT3_SIGNALING
31	12	13	13	51	12	52	1.10458	1.00000	1.00000	False	REACTOME_SIGNALING_BY_BMP
25	9	8	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_SIGNALING_BY_EGFR_IN_CANCER
21	8	8	10	54	10	54	1.00000	1.00000	1.00000	False	REACTOME_SHC_MEDIATED_CASCADE_FGFR1
18	7	9	14	50	15	49	0.91467	1.00000	1.00000	False	REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE
20	14	8	16	48	15	49	1.08889	1.00000	1.00000	False	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE
35	15	13	16	48	16	48	1.00000	1.00000	1.00000	False	REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE
43	15	16	14	50	13	51	1.09846	1.00000	1.00000	False	REACTOME_GABA_B_RECEPTOR_ACTIVATION
33	10	11	10	54	11	53	0.89226	1.00000	1.00000	False	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION
32	11	10	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING
30	10	8	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_INSULIN_RECEPTOR_RECYCLING
48	20	17	28	36	28	36	1.00000	1.00000	1.00000	False	REACTOME_INOSITOL_PHOSPHATE_METABOLISM
22	8	7	11	53	10	54	1.12075	1.00000	1.00000	False	REACTOME_REGULATION_OF_SIGNALING_BY_CBL
41	14	16	17	47	18	46	0.92435	1.00000	1.00000	False	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM
42	15	13	17	47	17	47	1.00000	1.00000	1.00000	False	REACTOME_RND1_GTPASE_CYCLE
31	10	9	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY
26	11	11	16	48	15	49	1.08889	1.00000	1.00000	False	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING
25	9	8	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3
29	10	10	18	46	17	47	1.08184	1.00000	1.00000	False	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING
36	13	10	16	48	17	47	0.92157	1.00000	1.00000	False	REACTOME_STRIATED_MUSCLE_CONTRACTION
36	12	13	13	51	13	51	1.00000	1.00000	1.00000	False	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION
31	12	12	13	51	14	50	0.91036	1.00000	1.00000	False	REACTOME_EGFR_DOWNREGULATION
20	8	6	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE
27	12	9	14	50	13	51	1.09846	1.00000	1.00000	False	REACTOME_SYNDECAN_INTERACTIONS
39	12	12	12	52	13	51	0.90533	1.00000	1.00000	False	REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS
35	11	10	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS
41	15	15	18	46	19	45	0.92677	1.00000	1.00000	False	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
23	9	11	16	48	16	48	1.00000	1.00000	1.00000	False	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
44	12	12	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_TBC_RABGAPS
28	14	9	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_SYNTHESIS_OF_PC
43	21	18	21	43	22	42	0.93235	1.00000	1.00000	False	REACTOME_SMOOTH_MUSCLE_CONTRACTION
49	16	20	23	41	22	42	1.07095	1.00000	1.00000	False	REACTOME_SIGNALING_BY_TGFBR3
29	13	11	16	48	16	48	1.00000	1.00000	1.00000	False	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
27	9	10	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4
33	11	6	10	54	10	54	1.00000	1.00000	1.00000	False	REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY
25	10	8	11	53	12	52	0.89937	1.00000	1.00000	False	REACTOME_DEADENYLATION_OF_MRNA
30	13	17	16	48	15	49	1.08889	1.00000	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION
38	16	14	18	46	18	46	1.00000	1.00000	1.00000	False	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS
15	8	7	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII
26	7	8	11	53	10	54	1.12075	1.00000	1.00000	False	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER
11	8	6	10	54	9	55	1.13169	1.00000	1.00000	False	REACTOME_CO_STIMULATION_BY_ICOS
19	8	7	11	53	11	53	1.00000	1.00000	1.00000	False	REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS
